Date,Day,Time,temperature,temperatureApparent,cloudCover,windSpeed,humidity,precipitationProbability,precipitationIntensity
2021-09-23,Thursday,6,13,13,97.25,6.27,90.99,0,0
2021-09-23,Thursday,7,13,13,99.56,6.71,90.16,0,0
2021-09-23,Thursday,8,14,14,73.76,7.14,87.89,0,0
2021-09-23,Thursday,9,15,15,78.19,6.49,85.19,0,0
2021-09-23,Thursday,10,16,16,100,6.4,79.21,0,0
2021-09-23,Thursday,11,18,18,100,6.73,75.33,0,0
2021-09-23,Thursday,12,19,19,100,7.31,73.72,0,0
2021-09-23,Thursday,13,20,20,100,5.88,68.64,0,0
2021-09-23,Thursday,14,20,20,100,7.11,62.61,0,0
2021-09-23,Thursday,15,21,21,100,6.42,60.84,0,0
2021-09-23,Thursday,16,21,21,48.45,5.27,59.99,0,0
2021-09-23,Thursday,17,20,20,46.75,3.95,62.62,0,0
2021-09-23,Thursday,18,19,19,20.79,3.05,69.48,0,0
2021-09-23,Thursday,19,19,19,0.07,2.83,71.49,0,0
2021-09-24,Friday,6,14,14,0,4.1,87.78,0,0
2021-09-24,Friday,7,14,14,50.56,4.73,91.73,0,0
2021-09-24,Friday,8,14,14,31.9,5.84,85.69,0,0
2021-09-24,Friday,9,15,15,2.56,5.54,82.09,0,0
2021-09-24,Friday,10,16,16,19.28,5.83,78.23,0,0
2021-09-24,Friday,11,17,17,8.35,5.57,75.08,0,0
2021-09-24,Friday,12,18,18,19.03,5.59,72.54,0,0
2021-09-24,Friday,13,19,19,22.49,5.76,67.7,0,0
2021-09-24,Friday,14,20,20,14.54,5.43,64.15,0,0
2021-09-24,Friday,15,20,20,0,5.13,61.12,0,0
2021-09-24,Friday,16,20,20,0,4.66,62.07,0,0
2021-09-24,Friday,17,20,20,57.44,3.79,69.9,0,0
2021-09-24,Friday,18,20,20,81.67,3.29,77.61,0,0
2021-09-24,Friday,19,19,19,68.05,3.5,79.49,0,0
2021-09-25,Saturday,6,17,17,90.85,3.67,93.07,0,0
2021-09-25,Saturday,7,17,17,89.42,3.78,92.97,0,0
2021-09-25,Saturday,8,17,17,88.12,3.41,91.61,0,0
2021-09-25,Saturday,9,18,18,91.2,4,90.32,0,0
2021-09-25,Saturday,10,18,18,79.95,3.36,89.58,0,0
2021-09-25,Saturday,11,19,19,87.23,3.72,87.83,0,0
2021-09-25,Saturday,12,18,18,86.7,3.94,88.44,0,0
2021-09-25,Saturday,13,19,19,94.88,3.49,88.05,0,0
2021-09-25,Saturday,14,19,19,100,3.83,88.22,0,0
2021-09-25,Saturday,15,19,19,94.92,3.6,89.75,0,0
2021-09-25,Saturday,16,19,19,30.29,3.47,90.7,0,0
2021-09-25,Saturday,17,19,19,48.63,3.85,89.59,0,0
2021-09-25,Saturday,18,18,18,62.82,4.79,86.83,0,0
2021-09-25,Saturday,19,18,18,85.93,5.11,80.54,0,0
2021-09-26,Sunday,6,18,18,98.67,4.31,83.88,0,0
2021-09-26,Sunday,7,18,18,89.18,4.85,89.1,0,0
2021-09-26,Sunday,8,18,18,93.5,5.24,90.11,0,0
2021-09-26,Sunday,9,18,18,98.31,5.26,90.18,5,0.1318
2021-09-26,Sunday,10,18,18,97.83,4.53,89.8,10,0.3447
2021-09-26,Sunday,11,18,18,97.55,4.61,88.7,15,0.2061
2021-09-26,Sunday,12,18,18,100,4.67,89.02,10,0.2539
2021-09-26,Sunday,13,19,19,90.75,4.44,85.14,0,0
2021-09-26,Sunday,14,19,19,95.38,4.66,87.92,15,0.1387
2021-09-26,Sunday,15,19,19,89.56,4.45,88.77,20,0.0605
2021-09-26,Sunday,16,19,19,70.37,4.26,87.83,0,0
2021-09-26,Sunday,17,19,19,79.69,5.26,87.13,0,0
2021-09-26,Sunday,18,18,18,80.34,5.44,90.62,10,0.4023
2021-09-26,Sunday,19,18,18,83.05,5.92,90.05,5,0.0605
2021-09-27,Monday,6,18,18,98.43,10.29,87.47,10,0.0293
2021-09-27,Monday,7,17,17,100,11.25,88.24,25,0.3887
2021-09-27,Monday,8,17,17,100,11.99,87.9,45,0.7266
2021-09-27,Monday,9,18,18,99.85,13.1,87.43,65,0.2617
2021-09-27,Monday,10,17,17,99.84,13.55,89.01,85,0.8379
2021-09-27,Monday,11,17,17,100,13.78,89.54,90,1.9199
2021-09-27,Monday,12,17,17,94.93,10.89,71.57,70,1.9668
2021-09-27,Monday,13,16,16,31.62,9.06,66.8,0,0
2021-09-27,Monday,14,17,17,32.7,9.75,54.19,0,0
2021-09-27,Monday,15,17,17,21.08,8.4,50.9,0,0
2021-09-27,Monday,16,18,18,10.6,6.71,51.67,0,0
2021-09-27,Monday,17,18,18,8.53,6.55,54.16,0,0
2021-09-27,Monday,18,17,17,1.57,5.31,57.92,0,0
2021-09-27,Monday,19,17,17,0.57,4.62,63.3,0,0
2021-09-28,Tuesday,6,14,14,22.49,6.58,81.26,0,0
2021-09-28,Tuesday,7,15,15,30.73,6.53,78.34,0,0
2021-09-28,Tuesday,8,15,15,38.24,6.88,75.22,0,0
2021-09-28,Tuesday,9,15,15,52.75,7.52,75.51,0,0
2021-09-28,Tuesday,10,16,16,24.54,8.01,75.88,5,0.0566
2021-09-28,Tuesday,11,16,16,100,8.46,74.28,5,0.0293
2021-09-28,Tuesday,12,16,16,99.9,8.88,77.71,5,0.0625
2021-09-28,Tuesday,13,16,16,100,9.02,79.5,5,0.1768
2021-09-28,Tuesday,14,16,16,100,9.42,76.14,10,0.1602
2021-09-28,Tuesday,15,17,17,100,9.9,73.7,15,0.0459
2021-09-28,Tuesday,16,16,16,99.33,9.59,81.5,20,0.2871
2021-09-28,Tuesday,17,16,16,100,9.41,86.31,25,0.7715
2021-09-28,Tuesday,18,16,16,100,9.94,81.61,30,0.6309
2021-09-28,Tuesday,19,16,16,100,10.74,80.34,45,0.6426
2021-09-29,Wednesday,6,12,12,86.02,9.91,82.28,45,0.1855
2021-09-29,Wednesday,7,12,12,96.24,10.5,81.23,35,0.0811
2021-09-29,Wednesday,8,12,12,74.79,11.29,81.19,0,0
2021-09-29,Wednesday,9,12,12,69.23,11.47,77.96,0,0
2021-09-29,Wednesday,10,13,13,50.07,11.12,73.37,0,0
2021-09-29,Wednesday,11,14,14,39.32,11.4,67.35,0,0
2021-09-29,Wednesday,12,14,14,61.4,11.3,62.22,10,0.0146
2021-09-29,Wednesday,13,14,14,67.88,11.34,58.57,5,0.1787
2021-09-29,Wednesday,14,15,15,77.92,11.16,55.74,5,0.1797
2021-09-29,Wednesday,15,15,15,55.16,10.81,55.72,5,0.0537
2021-09-29,Wednesday,16,15,15,84.14,11.57,58.44,5,0.2676
2021-09-29,Wednesday,17,14,14,29.39,10.79,63.05,5,0.4365
2021-09-29,Wednesday,18,14,14,29.91,9.92,65.26,5,0.0439
2021-09-29,Wednesday,19,13,13,0.8,9.4,67.1,0,0
2021-09-30,Thursday,6,11,11,100,6.02,79.31,0,0
2021-09-30,Thursday,7,12,12,100,6.53,75.86,0,0
2021-09-30,Thursday,8,13,13,100,7.13,71.21,0,0
2021-09-30,Thursday,9,13,13,96.27,8.24,75.07,20,0.4277
2021-09-30,Thursday,10,14,14,100,8.47,72.69,40,0.0215
2021-09-30,Thursday,11,15,15,100,9.04,75.69,50,0.377
2021-09-30,Thursday,12,15,15,100,10.31,72.64,45,0.0254
2021-09-30,Thursday,13,16,16,100,11.76,71.89,40,0.2207
2021-09-30,Thursday,14,16,16,100,12.25,72.56,45,0.043
2021-09-30,Thursday,15,15,15,100,12.7,76.9,50,1.3164
2021-09-30,Thursday,16,16,16,100,12.86,77.08,40,0.5059
2021-09-30,Thursday,17,16,16,100,12.02,81.28,40,0.5508
2021-09-30,Thursday,18,16,16,100,12.66,80.29,30,0.3467
2021-09-30,Thursday,19,16,16,99.88,13.24,80.29,0,0
2021-10-01,Friday,6,17,17,100,12.86,82.88,0,0
2021-10-01,Friday,7,17,17,100,11.86,88.38,50,1.332
2021-10-01,Friday,8,17,17,100,13.02,87.54,70,2.1758
2021-10-01,Friday,9,17,17,100,12.38,87.49,70,0.4014
2021-10-01,Friday,10,17,17,100,10.77,88.74,75,0.7891
2021-10-01,Friday,11,16,16,100,7.45,83.5,70,0.7783
2021-10-01,Friday,12,16,16,100,8.77,81.66,55,0.5977
2021-10-01,Friday,13,16,16,100,8.21,74.92,40,0.1436
2021-10-01,Friday,14,17,17,100,7.63,66.44,0,0
2021-10-01,Friday,15,17,17,100,7.03,64.49,0,0
2021-10-01,Friday,16,16,16,45.79,7.58,56.48,0,0
2021-10-01,Friday,17,15,15,36.18,7.28,57.91,0,0
2021-10-01,Friday,18,15,15,2.95,5.92,59.54,0,0
2021-10-01,Friday,19,14,14,0,5.62,62.68,0,0
2021-10-03,Sunday,6,13,13,100,4.45,77.51,0,0
2021-10-03,Sunday,7,13,13,100,4.13,75.11,0,0
2021-10-03,Sunday,8,13,13,100,4.15,73.12,0,0
2021-10-03,Sunday,9,13,13,100,4.59,73.95,0,0
2021-10-03,Sunday,10,13,13,100,4.66,74.51,0,0
2021-10-03,Sunday,11,13,13,100,6.06,72.36,0,0
2021-10-03,Sunday,12,14,14,100,7.25,70.79,0,0
2021-10-03,Sunday,13,15,15,9.57,8.48,67.51,0,0
2021-10-03,Sunday,14,16,16,40.25,9.6,56.24,0,0
2021-10-03,Sunday,15,17,17,69.83,10.32,52.25,0,0
2021-10-03,Sunday,16,16,16,24.38,10.77,60.74,0,0
2021-10-03,Sunday,17,16,16,11.87,10.98,67.36,0,0
2021-10-03,Sunday,18,15,15,4.79,10.26,71.9,0,0
2021-10-03,Sunday,19,15,15,50.93,10.68,76.52,0,0
2021-10-05,Tuesday,6,15,15,100,15.89,87.43,70,4.9316
2021-10-05,Tuesday,7,15,15,100,14.84,90.31,70,5.5879
2021-10-05,Tuesday,8,15,15,100,12.47,89.59,60,6.2266
2021-10-05,Tuesday,9,15,15,100,8.19,76.55,55,1.6641
2021-10-05,Tuesday,10,14,14,84.28,9,74.78,0,0
2021-10-05,Tuesday,11,14,14,65.58,8.02,70.59,0,0
2021-10-05,Tuesday,12,14,14,80.08,8.86,70.65,10,0.0605
2021-10-05,Tuesday,13,15,15,69.17,9.25,69.87,10,0.0449
2021-10-05,Tuesday,14,14,14,76.86,9.82,74.2,10,0.1406
2021-10-05,Tuesday,15,14,14,82.22,10.59,73.53,30,0.2227
2021-10-05,Tuesday,16,14,14,87.18,11.07,72.47,45,0.1289
2021-10-05,Tuesday,17,14,14,100,11.34,70.73,35,0.0762
2021-10-05,Tuesday,18,13,13,91.38,11.44,71.85,0,0
2021-10-05,Tuesday,19,13,13,74.31,11.34,71.43,0,0
2021-10-06,Wednesday,6,12,12,95.06,12.14,77.88,0,0
2021-10-06,Wednesday,7,11,11,95.92,12.2,76.79,30,0.041
2021-10-06,Wednesday,8,11,11,95.63,11.74,74.04,15,0.0117
2021-10-06,Wednesday,9,11,11,92.53,11.45,73.21,0,0
2021-10-06,Wednesday,10,12,12,94.85,10.78,72.58,0,0
2021-10-06,Wednesday,11,12,12,90.48,9.87,71.91,0,0
2021-10-06,Wednesday,12,13,13,84.94,9.88,70.12,0,0
2021-10-06,Wednesday,13,14,14,93.98,9.52,69.13,0,0
2021-10-06,Wednesday,14,14,14,92.72,9.25,69.26,0,0
2021-10-06,Wednesday,15,14,14,82.67,8.44,69.94,0,0
2021-10-06,Wednesday,16,14,14,28.51,7.23,69.45,0,0
2021-10-06,Wednesday,17,14,14,0.36,5.58,70.41,0,0
2021-10-06,Wednesday,18,14,14,17.01,4.09,73.22,0,0
2021-10-06,Wednesday,19,13,13,1.48,3.54,74.98,0,0
2021-11-01,Monday,6,11,11,38.9,10.74,77.48,0,0
2021-11-01,Monday,7,11,11,27.75,11.03,78.07,0,0
2021-11-01,Monday,8,11,11,9.52,10.87,79.01,0,0
2021-11-01,Monday,9,11,11,4.99,10.44,77.74,0,0
2021-11-01,Monday,10,11,11,5.53,10.08,76.3,0,0
2021-11-01,Monday,11,12,12,7.22,9.87,71.25,0,0
2021-11-01,Monday,12,12,12,25.4,9.75,71.8,0,0
2021-11-01,Monday,13,13,13,46.32,9.8,67.65,0,0
2021-11-01,Monday,14,13,13,37.4,9.25,64.22,0,0
2021-11-01,Monday,15,13,13,52.31,8.64,63.68,0,0
2021-11-01,Monday,16,13,13,54.17,7.87,65.18,15,0.0234
2021-11-01,Monday,17,12,12,34.54,6.83,67.23,10,0.0195
2021-11-01,Monday,18,12,12,14.68,6.16,70.27,0,0
2021-11-01,Monday,19,11,11,12.31,5.9,73.96,10,0.0117
2021-11-04,Thursday,6,8,8,64.67,8.22,92.05,0,0
2021-11-04,Thursday,7,8,8,78.07,8.25,92.04,0,0
2021-11-04,Thursday,8,8,8,78.49,8.27,90.71,0,0
2021-11-04,Thursday,9,8,8,82.86,7.44,89.2,0,0
2021-11-04,Thursday,10,10,10,94.43,9.36,82.49,35,0.0215
2021-11-04,Thursday,11,11,11,98.89,10.79,75.99,35,0.2012
2021-11-04,Thursday,12,11,11,93.91,10.08,74.53,35,0.3438
2021-11-04,Thursday,13,11,11,80.18,10.13,73.5,35,0.2031
2021-11-04,Thursday,14,11,11,84.78,10.82,73.52,40,0.2969
2021-11-04,Thursday,15,11,11,62.52,11.06,76.08,40,0.25
2021-11-04,Thursday,16,10,10,66.87,9.83,78.51,40,0.0273
2021-11-04,Thursday,17,10,10,71.95,9.41,80.88,0,0
2021-11-04,Thursday,18,10,10,72.79,8.98,82.75,0,0
2021-11-04,Thursday,19,9,9,100,9.07,83.43,0,0
2021-11-05,Friday,6,5,5,0,6.14,85.32,0,0
2021-11-05,Friday,7,5,5,0,6.08,84.89,0,0
2021-11-05,Friday,8,5,5,9.72,5.99,83.43,0,0
2021-11-05,Friday,9,6,6,0.85,5.84,80.75,0,0
2021-11-05,Friday,10,7,7,13.53,4.91,76.71,0,0
2021-11-05,Friday,11,8,8,29.02,4.92,72.9,0,0
2021-11-05,Friday,12,9,9,21.66,4.39,69.9,0,0
2021-11-05,Friday,13,9,9,87.7,4.31,62.99,0,0
2021-11-05,Friday,14,10,10,100,4.37,61.44,0,0
2021-11-05,Friday,15,10,10,7.89,4.81,62.89,0,0
2021-11-05,Friday,16,10,10,31.85,4.92,63.05,0,0
2021-11-05,Friday,17,9,9,2.89,5.18,68.4,0,0
2021-11-05,Friday,18,9,9,11.83,5.67,73.52,0,0
2021-11-05,Friday,19,9,9,55.59,5.55,76.14,0,0
2021-11-07,Sunday,6,9,9,28.93,7.55,83.42,0,0
2021-11-07,Sunday,7,9,9,46.85,7.16,84.87,0,0
2021-11-07,Sunday,8,9,9,29.56,7.8,84.57,0,0
2021-11-07,Sunday,9,9,9,92.09,7.99,82.35,0,0
2021-11-07,Sunday,10,10,10,100,8.25,78.45,0,0
2021-11-07,Sunday,11,10,10,100,8.46,75.53,0,0
2021-11-07,Sunday,12,11,11,100,9.45,72.25,0,0
2021-11-07,Sunday,13,11,11,80.49,8.96,69.44,0,0
2021-11-07,Sunday,14,11,11,65.19,8.51,67.61,0,0
2021-11-07,Sunday,15,11,11,45.84,8.34,68.77,0,0
2021-11-07,Sunday,16,11,11,82.4,7.27,70.12,0,0
2021-11-07,Sunday,17,11,11,100,6.53,73.21,0,0
2021-11-07,Sunday,18,10,10,88.07,6.87,74.15,0,0
2021-11-07,Sunday,19,10,10,100,7.27,75.55,0,0
