Type,Date,Weights
Daily,2021-09-13,"[0.10327022375215146, 0.07917383820998279, 0.16351118760757316, 0.10154905335628227, 0.11015490533562823, 0.12908777969018934, 0.12736660929432014, 0.10671256454388985, 0.058519793459552494, 0.012048192771084338]"
Daily,2021-09-14,"[0.06958250497017893, 0.15109343936381708, 0.12524850894632206, 0.10536779324055666, 0.07952286282306163, 0.1848906560636183, 0.15904572564612326, 0.08151093439363817, 0.039761431411530816, 0.0019880715705765406]"
Daily,2021-09-15,"[0.07518796992481203, 0.09022556390977443, 0.11578947368421053, 0.1774436090225564, 0.13383458646616542, 0.1037593984962406, 0.12481203007518797, 0.13834586466165413, 0.03308270676691729, 0.004511278195488722]"
Daily,2021-09-16,"[0.10632183908045977, 0.11925287356321838, 0.09051724137931035, 0.09482758620689655, 0.13218390804597702, 0.11494252873563218, 0.1206896551724138, 0.12931034482758622, 0.09339080459770115, 0.0]"
Daily,2021-09-17,"[0.06918238993710692, 0.09811320754716982, 0.14339622641509434, 0.19874213836477989, 0.13962264150943396, 0.1169811320754717, 0.09182389937106918, 0.07547169811320754, 0.050314465408805034, 0.016352201257861635]"
Daily,2021-09-18,"[0.08487654320987655, 0.10648148148148148, 0.12808641975308643, 0.1404320987654321, 0.12191358024691358, 0.12654320987654322, 0.12191358024691358, 0.10648148148148148, 0.05555555555555555, 0.007716049382716049]"
Daily,2021-09-19,"[0.04199475065616798, 0.1242344706911636, 0.14785651793525809, 0.1504811898512686, 0.09798775153105861, 0.1347331583552056, 0.1111111111111111, 0.11198600174978128, 0.06386701662292213, 0.016622922134733157]"
Average,2021-09-13,"[0.050397877984084884, 0.10079575596816977, 0.13527851458885942, 0.16047745358090185, 0.13262599469496023, 0.1259946949602122, 0.09946949602122016, 0.07559681697612732, 0.07161803713527852, 0.01989389920424403]"
Average,2021-09-14,"[0.07407407407407407, 0.09391534391534391, 0.14153439153439154, 0.17328042328042328, 0.164021164021164, 0.11507936507936507, 0.08597883597883597, 0.10846560846560846, 0.06481481481481481, 0.006613756613756613]"
Average,2021-09-15,"[0.07087628865979381, 0.1056701030927835, 0.08891752577319588, 0.12757731958762886, 0.12628865979381443, 0.11597938144329897, 0.10051546391752578, 0.0979381443298969, 0.07860824742268041, 0.015463917525773196]"
Average,2021-09-16,"[0.08149171270718232, 0.1270718232044199, 0.15607734806629833, 0.14226519337016574, 0.18093922651933703, 0.1298342541436464, 0.0925414364640884, 0.0787292817679558, 0.062154696132596686, 0.017955801104972375]"
Average,2021-09-17,"[0.06779661016949153, 0.10039113428943937, 0.13559322033898305, 0.14471968709256844, 0.14732724902216426, 0.12255541069100391, 0.09647979139504563, 0.08996088657105607, 0.0651890482398957, 0.01303780964797914]"
Average,2021-09-18,"[0.06887417218543046, 0.12317880794701987, 0.20794701986754968, 0.20927152317880796, 0.17350993377483442, 0.1576158940397351, 0.17218543046357615, 0.14834437086092717, 0.07417218543046358, 0.01456953642384106]"
Average,2021-09-19,"[0.045275590551181105, 0.08562992125984252, 0.09744094488188976, 0.10728346456692914, 0.12598425196850394, 0.07086614173228346, 0.0688976377952756, 0.05905511811023622, 0.03051181102362205, 0.001968503937007874]"
Daily,2021-09-20,"[0.08532934131736528, 0.10029940119760479, 0.15269461077844312, 0.11826347305389222, 0.1691616766467066, 0.0748502994011976, 0.08532934131736528, 0.061377245508982034, 0.12275449101796407, 0.02844311377245509]"
Daily,2021-09-21,"[0.09253731343283582, 0.050746268656716415, 0.15970149253731344, 0.1701492537313433, 0.21194029850746268, 0.07313432835820896, 0.08656716417910448, 0.11044776119402985, 0.03731343283582089, 0.005970149253731343]"
Daily,2021-09-22,"[0.03902439024390244, 0.12682926829268293, 0.15284552845528454, 0.13821138211382114, 0.16910569105691056, 0.1024390243902439, 0.1008130081300813, 0.0975609756097561, 0.06666666666666667, 0.004878048780487805]"
Daily,2021-09-23,"[0.0532258064516129, 0.15806451612903225, 0.1403225806451613, 0.15, 0.1629032258064516, 0.06935483870967742, 0.06290322580645161, 0.10483870967741936, 0.07096774193548387, 0.027419354838709678]"
Daily,2021-09-24,"[0.060209424083769635, 0.14397905759162305, 0.14267015706806283, 0.1662303664921466, 0.11125654450261781, 0.07460732984293193, 0.16099476439790575, 0.07329842931937172, 0.05759162303664921, 0.011780104712041885]"
Daily,2021-09-25,"[0.06596701649175413, 0.11544227886056972, 0.14992503748125938, 0.14992503748125938, 0.1634182908545727, 0.07796101949025487, 0.10194902548725637, 0.08845577211394302, 0.0704647676161919, 0.014992503748125937]"
Daily,2021-09-26,"[0.11358811040339703, 0.09447983014861996, 0.13800424628450106, 0.17834394904458598, 0.11889596602972399, 0.08386411889596602, 0.08174097664543524, 0.10084925690021232, 0.044585987261146494, 0.036093418259023353]"
Average,2021-09-20,"[0.059805285118219746, 0.012517385257301807, 0.013908205841446454, 0.015299026425591099, 0.016689847009735744, 0.01808066759388039, 0.019471488178025034, 0.02086230876216968, 0.022253129346314324, 0.02364394993045897]"
Average,2021-09-21,"[0.07617728531855955, 0.09556786703601108, 0.16759002770083103, 0.1329639889196676, 0.14958448753462603, 0.11357340720221606, 0.10110803324099724, 0.0886426592797784, 0.07063711911357341, 0.012465373961218837]"
Average,2021-09-22,"[0.06548431105047749, 0.0927694406548431, 0.15006821282401092, 0.14870395634379263, 0.15006821282401092, 0.1009549795361528, 0.09959072305593451, 0.08594815825375171, 0.061391541609822645, 0.017735334242837655]"
Average,2021-09-23,"[0.08597285067873303, 0.12368024132730016, 0.14630467571644043, 0.19306184012066366, 0.1583710407239819, 0.138763197586727, 0.10558069381598793, 0.09653092006033183, 0.06636500754147813, 0.007541478129713424]"
Average,2021-09-24,"[0.0563564875491481, 0.11140235910878113, 0.10091743119266056, 0.11664482306684142, 0.11926605504587157, 0.10091743119266056, 0.09305373525557012, 0.07601572739187418, 0.061598951507208385, 0.014416775884665793]"
Average,2021-09-25,"[0.06805555555555555, 0.1375, 0.15, 0.15416666666666667, 0.16944444444444445, 0.11527777777777778, 0.11388888888888889, 0.08194444444444444, 0.06388888888888888, 0.015277777777777777]"
Average,2021-09-26,"[0.057809330628803245, 0.08113590263691683, 0.10446247464503043, 0.10851926977687627, 0.10851926977687627, 0.08316430020283976, 0.07505070993914807, 0.061866125760649086, 0.04665314401622718, 0.010141987829614604]"
